Artikelnummer,Attributname,Attributwert
SFPP-10GE-ER,FAQ,"Welche Datenrate und Bauform hat das SFPP-10GE-ER?||Das SFPP-10GE-ER ist ein SFP+-Modul mit 10 Gbit/s nach 10GBASE-ER.##Welchen Stecker und welche Schnittstelle nutzt das SFPP-10GE-ER?||Das SFPP-10GE-ER hat den Formfaktor SFP+ mit LC-Schnittstelle.##Welche Reichweite erreicht das SFPP-10GE-ER?||Laut Spezifikation erreicht das SFPP-10GE-ER bis 40 km (Wellenlänge 1550 nm).##Welcher Fasertyp ist erforderlich?||Das SFPP-10GE-ER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das SFPP-10GE-ER DOM/DDM?||Ja, das SFPP-10GE-ER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das SFPP-10GE-ER?||Das SFPP-10GE-ER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das SFPP-10GE-ER typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das SFPP-10GE-ER mit Juniper-Geräten kompatibel?||Das SFPP-10GE-ER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
SFPP-10GE-LR,FAQ,"Welche Datenrate und Bauform hat das SFPP-10GE-LR?||Das SFPP-10GE-LR ist ein SFP+-Modul mit 10 Gbit/s nach 10GBASE-LR.##Welchen Stecker und welche Schnittstelle nutzt das SFPP-10GE-LR?||Das SFPP-10GE-LR hat den Formfaktor SFP+ mit LC-Schnittstelle.##Welche Reichweite erreicht das SFPP-10GE-LR?||Laut Spezifikation erreicht das SFPP-10GE-LR bis 10 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das SFPP-10GE-LR ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das SFPP-10GE-LR DOM/DDM?||Ja, das SFPP-10GE-LR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das SFPP-10GE-LR?||Das SFPP-10GE-LR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das SFPP-10GE-LR typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das SFPP-10GE-LR mit Juniper-Geräten kompatibel?||Das SFPP-10GE-LR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
SFPP-10GE-LRM,FAQ,"Welche Datenrate und Bauform hat das SFPP-10GE-LRM?||Das SFPP-10GE-LRM ist ein SFP+-Modul mit 10 Gbit/s nach 10GBASE-LRM.##Welchen Stecker und welche Schnittstelle nutzt das SFPP-10GE-LRM?||Das SFPP-10GE-LRM hat den Formfaktor SFP+ mit LC-Schnittstelle.##Welche Reichweite erreicht das SFPP-10GE-LRM?||Laut Spezifikation erreicht das SFPP-10GE-LRM bis 220 m (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das SFPP-10GE-LRM ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das SFPP-10GE-LRM DOM/DDM?||Ja, das SFPP-10GE-LRM unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das SFPP-10GE-LRM?||Das SFPP-10GE-LRM ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das SFPP-10GE-LRM typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das SFPP-10GE-LRM mit Juniper-Geräten kompatibel?||Das SFPP-10GE-LRM ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
SFPP-10GE-SR,FAQ,"Welche Datenrate und Bauform hat das SFPP-10GE-SR?||Das SFPP-10GE-SR ist ein SFP+-Modul mit 10 Gbit/s nach 10GBASE-SR.##Welchen Stecker und welche Schnittstelle nutzt das SFPP-10GE-SR?||Das SFPP-10GE-SR hat den Formfaktor SFP+ mit LC-Schnittstelle.##Welche Reichweite erreicht das SFPP-10GE-SR?||Laut Spezifikation erreicht das SFPP-10GE-SR bis 300 m (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das SFPP-10GE-SR ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das SFPP-10GE-SR DOM/DDM?||Ja, das SFPP-10GE-SR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das SFPP-10GE-SR?||Das SFPP-10GE-SR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das SFPP-10GE-SR typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das SFPP-10GE-SR mit Juniper-Geräten kompatibel?||Das SFPP-10GE-SR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
XENPAK-1XGE-ER,FAQ,"Welche Datenrate und Bauform hat das XENPAK-1XGE-ER?||Das XENPAK-1XGE-ER ist ein XENPAK-Modul mit 10 Gbit/s nach 10GBASE-ER.##Welchen Stecker und welche Schnittstelle nutzt das XENPAK-1XGE-ER?||Das XENPAK-1XGE-ER hat den Formfaktor XENPAK mit SC (Duplex)-Schnittstelle.##Welche Reichweite erreicht das XENPAK-1XGE-ER?||Laut Spezifikation erreicht das XENPAK-1XGE-ER bis 40 km (Wellenlänge 1550 nm).##Welcher Fasertyp ist erforderlich?||Das XENPAK-1XGE-ER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das XENPAK-1XGE-ER DOM/DDM?||Ja, das XENPAK-1XGE-ER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das XENPAK-1XGE-ER?||Das XENPAK-1XGE-ER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das XENPAK-1XGE-ER typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das XENPAK-1XGE-ER mit Juniper-Geräten kompatibel?||Das XENPAK-1XGE-ER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
XENPAK-1XGE-LR,FAQ,"Welche Datenrate und Bauform hat das XENPAK-1XGE-LR?||Das XENPAK-1XGE-LR ist ein XENPAK-Modul mit 10 Gbit/s nach 10GBASE-LR.##Welchen Stecker und welche Schnittstelle nutzt das XENPAK-1XGE-LR?||Das XENPAK-1XGE-LR hat den Formfaktor XENPAK mit SC (Duplex)-Schnittstelle.##Welche Reichweite erreicht das XENPAK-1XGE-LR?||Laut Spezifikation erreicht das XENPAK-1XGE-LR bis 10 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das XENPAK-1XGE-LR ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das XENPAK-1XGE-LR DOM/DDM?||Ja, das XENPAK-1XGE-LR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das XENPAK-1XGE-LR?||Das XENPAK-1XGE-LR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das XENPAK-1XGE-LR typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das XENPAK-1XGE-LR mit Juniper-Geräten kompatibel?||Das XENPAK-1XGE-LR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
XENPAK-1XGE-SR,FAQ,"Welche Datenrate und Bauform hat das XENPAK-1XGE-SR?||Das XENPAK-1XGE-SR ist ein XENPAK-Modul mit 10 Gbit/s nach 10GBASE-SR.##Welchen Stecker und welche Schnittstelle nutzt das XENPAK-1XGE-SR?||Das XENPAK-1XGE-SR hat den Formfaktor XENPAK mit SC (Duplex)-Schnittstelle.##Welche Reichweite erreicht das XENPAK-1XGE-SR?||Laut Spezifikation erreicht das XENPAK-1XGE-SR bis 300 m (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das XENPAK-1XGE-SR ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das XENPAK-1XGE-SR DOM/DDM?||Ja, das XENPAK-1XGE-SR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das XENPAK-1XGE-SR?||Das XENPAK-1XGE-SR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das XENPAK-1XGE-SR typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das XENPAK-1XGE-SR mit Juniper-Geräten kompatibel?||Das XENPAK-1XGE-SR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
XENPAK-1XGE-ZR,FAQ,"Welche Datenrate und Bauform hat das XENPAK-1XGE-ZR?||Das XENPAK-1XGE-ZR ist ein XENPAK-Modul mit 10 Gbit/s nach 10GBASE-ZR.##Welchen Stecker und welche Schnittstelle nutzt das XENPAK-1XGE-ZR?||Das XENPAK-1XGE-ZR hat den Formfaktor XENPAK mit SC (Duplex)-Schnittstelle.##Welche Reichweite erreicht das XENPAK-1XGE-ZR?||Laut Spezifikation erreicht das XENPAK-1XGE-ZR bis 80 km (Wellenlänge 1550 nm).##Welcher Fasertyp ist erforderlich?||Das XENPAK-1XGE-ZR ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das XENPAK-1XGE-ZR DOM/DDM?||Ja, das XENPAK-1XGE-ZR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das XENPAK-1XGE-ZR?||Das XENPAK-1XGE-ZR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das XENPAK-1XGE-ZR typischerweise eingesetzt?||Typischer Einsatz: Weitverkehrsnetz (Langstrecke).##Ist das XENPAK-1XGE-ZR mit Juniper-Geräten kompatibel?||Das XENPAK-1XGE-ZR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
XFP-10GE-ER,FAQ,"Welche Datenrate und Bauform hat das XFP-10GE-ER?||Das XFP-10GE-ER ist ein XFP-Modul mit 10 Gbit/s nach 10GBASE-ER.##Welchen Stecker und welche Schnittstelle nutzt das XFP-10GE-ER?||Das XFP-10GE-ER hat den Formfaktor XFP mit LC-Schnittstelle.##Welche Reichweite erreicht das XFP-10GE-ER?||Laut Spezifikation erreicht das XFP-10GE-ER bis 40 km (Wellenlänge 1550 nm).##Welcher Fasertyp ist erforderlich?||Das XFP-10GE-ER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das XFP-10GE-ER DOM/DDM?||Ja, das XFP-10GE-ER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das XFP-10GE-ER?||Das XFP-10GE-ER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das XFP-10GE-ER typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das XFP-10GE-ER mit Juniper-Geräten kompatibel?||Das XFP-10GE-ER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
XFP-10GE-LR,FAQ,"Welche Datenrate und Bauform hat das XFP-10GE-LR?||Das XFP-10GE-LR ist ein XFP-Modul mit 10 Gbit/s nach 10GBASE-LR.##Welchen Stecker und welche Schnittstelle nutzt das XFP-10GE-LR?||Das XFP-10GE-LR hat den Formfaktor XFP mit LC-Schnittstelle.##Welche Reichweite erreicht das XFP-10GE-LR?||Laut Spezifikation erreicht das XFP-10GE-LR bis 10 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das XFP-10GE-LR ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das XFP-10GE-LR DOM/DDM?||Ja, das XFP-10GE-LR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das XFP-10GE-LR?||Das XFP-10GE-LR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das XFP-10GE-LR typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das XFP-10GE-LR mit Juniper-Geräten kompatibel?||Das XFP-10GE-LR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
XFP-10GE-SR,FAQ,"Welche Datenrate und Bauform hat das XFP-10GE-SR?||Das XFP-10GE-SR ist ein XFP-Modul mit 10 Gbit/s nach 10GBASE-SR.##Welchen Stecker und welche Schnittstelle nutzt das XFP-10GE-SR?||Das XFP-10GE-SR hat den Formfaktor XFP mit LC-Schnittstelle.##Welche Reichweite erreicht das XFP-10GE-SR?||Laut Spezifikation erreicht das XFP-10GE-SR bis 300 m (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das XFP-10GE-SR ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das XFP-10GE-SR DOM/DDM?||Ja, das XFP-10GE-SR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das XFP-10GE-SR?||Das XFP-10GE-SR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das XFP-10GE-SR typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das XFP-10GE-SR mit Juniper-Geräten kompatibel?||Das XFP-10GE-SR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
XFP-10G-S,FAQ,"Welche Datenrate und Bauform hat das XFP-10G-S?||Das XFP-10G-S ist ein XFP-Modul mit 10 Gbit/s nach 10GBASE-SR.##Welchen Stecker und welche Schnittstelle nutzt das XFP-10G-S?||Das XFP-10G-S hat den Formfaktor XFP mit LC-Schnittstelle.##Welche Reichweite erreicht das XFP-10G-S?||Laut Spezifikation erreicht das XFP-10G-S bis 300 m (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das XFP-10G-S ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das XFP-10G-S DOM/DDM?||Ja, das XFP-10G-S unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das XFP-10G-S?||Das XFP-10G-S ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das XFP-10G-S typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das XFP-10G-S mit Juniper-Geräten kompatibel?||Das XFP-10G-S ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QDD-2X400G-DR4-P,FAQ,"Welche Datenrate und Bauform hat das QDD-2X400G-DR4-P?||Das QDD-2X400G-DR4-P ist ein QSFP-DD-Modul mit 800 Gbit/s nach 2x 400GBASE-DR4.##Welchen Stecker und welche Schnittstelle nutzt das QDD-2X400G-DR4-P?||Das QDD-2X400G-DR4-P hat den Formfaktor QSFP-DD mit MPO-16-Schnittstelle.##Welche Reichweite erreicht das QDD-2X400G-DR4-P?||Laut Spezifikation erreicht das QDD-2X400G-DR4-P bis 500 m (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das QDD-2X400G-DR4-P ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QDD-2X400G-DR4-P DOM/DDM?||Ja, das QDD-2X400G-DR4-P unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QDD-2X400G-DR4-P?||Das QDD-2X400G-DR4-P ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QDD-2X400G-DR4-P typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QDD-2X400G-DR4-P mit Juniper-Geräten kompatibel?||Das QDD-2X400G-DR4-P ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QDD-2X400G-FR4-JUNIPER,FAQ,"Welche Datenrate und Bauform hat das QDD-2X400G-FR4-JUNIPER?||Das QDD-2X400G-FR4-JUNIPER ist ein QSFP-DD-Modul mit 800 Gbit/s nach 2x 400GBASE-FR4.##Welchen Stecker und welche Schnittstelle nutzt das QDD-2X400G-FR4-JUNIPER?||Das QDD-2X400G-FR4-JUNIPER hat den Formfaktor QSFP-DD mit Dual Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QDD-2X400G-FR4-JUNIPER?||Laut Spezifikation erreicht das QDD-2X400G-FR4-JUNIPER bis 2 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das QDD-2X400G-FR4-JUNIPER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QDD-2X400G-FR4-JUNIPER DOM/DDM?||Ja, das QDD-2X400G-FR4-JUNIPER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QDD-2X400G-FR4-JUNIPER?||Das QDD-2X400G-FR4-JUNIPER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QDD-2X400G-FR4-JUNIPER typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QDD-2X400G-FR4-JUNIPER mit Juniper-Geräten kompatibel?||Das QDD-2X400G-FR4-JUNIPER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QDD-2X400G-FR4-P,FAQ,"Welche Datenrate und Bauform hat das QDD-2X400G-FR4-P?||Das QDD-2X400G-FR4-P ist ein QSFP-DD-Modul mit 800 Gbit/s nach 2x 400GBASE-FR4.##Welchen Stecker und welche Schnittstelle nutzt das QDD-2X400G-FR4-P?||Das QDD-2X400G-FR4-P hat den Formfaktor QSFP-DD mit Dual Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QDD-2X400G-FR4-P?||Laut Spezifikation erreicht das QDD-2X400G-FR4-P bis 2 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das QDD-2X400G-FR4-P ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QDD-2X400G-FR4-P DOM/DDM?||Ja, das QDD-2X400G-FR4-P unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QDD-2X400G-FR4-P?||Das QDD-2X400G-FR4-P ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QDD-2X400G-FR4-P typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QDD-2X400G-FR4-P mit Juniper-Geräten kompatibel?||Das QDD-2X400G-FR4-P ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QDD-2X400G-LR4-10,FAQ,"Welche Datenrate und Bauform hat das QDD-2X400G-LR4-10?||Das QDD-2X400G-LR4-10 ist ein QSFP-DD-Modul mit 800 Gbit/s nach 2x 400GBASE-LR4.##Welchen Stecker und welche Schnittstelle nutzt das QDD-2X400G-LR4-10?||Das QDD-2X400G-LR4-10 hat den Formfaktor QSFP-DD mit Dual Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QDD-2X400G-LR4-10?||Laut Spezifikation erreicht das QDD-2X400G-LR4-10 bis 10 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das QDD-2X400G-LR4-10 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QDD-2X400G-LR4-10 DOM/DDM?||Ja, das QDD-2X400G-LR4-10 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QDD-2X400G-LR4-10?||Das QDD-2X400G-LR4-10 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QDD-2X400G-LR4-10 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QDD-2X400G-LR4-10 mit Juniper-Geräten kompatibel?||Das QDD-2X400G-LR4-10 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QDD-2X400G-LR4-P,FAQ,"Welche Datenrate und Bauform hat das QDD-2X400G-LR4-P?||Das QDD-2X400G-LR4-P ist ein QSFP-DD-Modul mit 800 Gbit/s nach 2x 400GBASE-LR4.##Welchen Stecker und welche Schnittstelle nutzt das QDD-2X400G-LR4-P?||Das QDD-2X400G-LR4-P hat den Formfaktor QSFP-DD mit Dual Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QDD-2X400G-LR4-P?||Laut Spezifikation erreicht das QDD-2X400G-LR4-P bis 10 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das QDD-2X400G-LR4-P ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QDD-2X400G-LR4-P DOM/DDM?||Ja, das QDD-2X400G-LR4-P unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QDD-2X400G-LR4-P?||Das QDD-2X400G-LR4-P ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QDD-2X400G-LR4-P typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QDD-2X400G-LR4-P mit Juniper-Geräten kompatibel?||Das QDD-2X400G-LR4-P ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QDD-400G-DR4-JUNIPER,FAQ,"Welche Datenrate und Bauform hat das QDD-400G-DR4-JUNIPER?||Das QDD-400G-DR4-JUNIPER ist ein QSFP-DD-Modul mit 400 Gbit/s nach 400GBASE-DR4.##Welchen Stecker und welche Schnittstelle nutzt das QDD-400G-DR4-JUNIPER?||Das QDD-400G-DR4-JUNIPER hat den Formfaktor QSFP-DD mit MPO-12-Schnittstelle.##Welche Reichweite erreicht das QDD-400G-DR4-JUNIPER?||Laut Spezifikation erreicht das QDD-400G-DR4-JUNIPER bis 500 m (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das QDD-400G-DR4-JUNIPER ist für parallele Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QDD-400G-DR4-JUNIPER DOM/DDM?||Ja, das QDD-400G-DR4-JUNIPER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QDD-400G-DR4-JUNIPER?||Das QDD-400G-DR4-JUNIPER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QDD-400G-DR4-JUNIPER typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QDD-400G-DR4-JUNIPER mit Juniper-Geräten kompatibel?||Das QDD-400G-DR4-JUNIPER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QDD-400G-FR4-JUNIPER,FAQ,"Welche Datenrate und Bauform hat das QDD-400G-FR4-JUNIPER?||Das QDD-400G-FR4-JUNIPER ist ein QSFP-DD-Modul mit 400 Gbit/s nach 400GBASE-FR4.##Welchen Stecker und welche Schnittstelle nutzt das QDD-400G-FR4-JUNIPER?||Das QDD-400G-FR4-JUNIPER hat den Formfaktor QSFP-DD mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QDD-400G-FR4-JUNIPER?||Laut Spezifikation erreicht das QDD-400G-FR4-JUNIPER bis 2 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das QDD-400G-FR4-JUNIPER ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QDD-400G-FR4-JUNIPER DOM/DDM?||Ja, das QDD-400G-FR4-JUNIPER unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QDD-400G-FR4-JUNIPER?||Das QDD-400G-FR4-JUNIPER ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QDD-400G-FR4-JUNIPER typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QDD-400G-FR4-JUNIPER mit Juniper-Geräten kompatibel?||Das QDD-400G-FR4-JUNIPER ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
